Commodity_Code,Commodity_Description,Country_Code,Country_Name,Market_Year,Calendar_Year,Month,Attribute_ID,Attribute_Description,Unit_ID,Unit_Description,Value
0585100,"Orange Juice",CA,"Canada",2011,2014,07,020,"Beginning Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",CA,"Canada",2011,2014,07,125,"Domestic Consumption",21,"(MT)",95882.0000
0585100,"Orange Juice",CA,"Canada",2011,2014,07,176,"Ending Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",CA,"Canada",2011,2014,07,088,"Exports",21,"(MT)",5118.0000
0585100,"Orange Juice",CA,"Canada",2011,2014,07,057,"Imports",21,"(MT)",101000.0000
0585100,"Orange Juice",CA,"Canada",2011,2014,07,028,"Production",21,"(MT)",0.0000
0585100,"Orange Juice",CA,"Canada",2011,2014,07,178,"Total Distribution",21,"(MT)",101000.0000
0585100,"Orange Juice",CA,"Canada",2011,2014,07,086,"Total Supply",21,"(MT)",101000.0000
0585100,"Orange Juice",CA,"Canada",2012,2017,01,020,"Beginning Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",CA,"Canada",2012,2017,01,125,"Domestic Consumption",21,"(MT)",98800.0000
0585100,"Orange Juice",CA,"Canada",2012,2017,01,176,"Ending Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",CA,"Canada",2012,2017,01,088,"Exports",21,"(MT)",4200.0000
0585100,"Orange Juice",CA,"Canada",2012,2017,01,057,"Imports",21,"(MT)",103000.0000
0585100,"Orange Juice",CA,"Canada",2012,2017,01,028,"Production",21,"(MT)",0.0000
0585100,"Orange Juice",CA,"Canada",2012,2017,01,178,"Total Distribution",21,"(MT)",103000.0000
0585100,"Orange Juice",CA,"Canada",2012,2017,01,086,"Total Supply",21,"(MT)",103000.0000
0585100,"Orange Juice",CA,"Canada",2013,2017,01,020,"Beginning Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",CA,"Canada",2013,2017,01,125,"Domestic Consumption",21,"(MT)",94425.0000
0585100,"Orange Juice",CA,"Canada",2013,2017,01,176,"Ending Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",CA,"Canada",2013,2017,01,088,"Exports",21,"(MT)",3575.0000
0585100,"Orange Juice",CA,"Canada",2013,2017,01,057,"Imports",21,"(MT)",98000.0000
0585100,"Orange Juice",CA,"Canada",2013,2017,01,028,"Production",21,"(MT)",0.0000
0585100,"Orange Juice",CA,"Canada",2013,2017,01,178,"Total Distribution",21,"(MT)",98000.0000
0585100,"Orange Juice",CA,"Canada",2013,2017,01,086,"Total Supply",21,"(MT)",98000.0000
0585100,"Orange Juice",CA,"Canada",2014,2018,01,020,"Beginning Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",CA,"Canada",2014,2018,01,125,"Domestic Consumption",21,"(MT)",86850.0000
0585100,"Orange Juice",CA,"Canada",2014,2018,01,176,"Ending Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",CA,"Canada",2014,2018,01,088,"Exports",21,"(MT)",4150.0000
0585100,"Orange Juice",CA,"Canada",2014,2018,01,057,"Imports",21,"(MT)",91000.0000
0585100,"Orange Juice",CA,"Canada",2014,2018,01,028,"Production",21,"(MT)",0.0000
0585100,"Orange Juice",CA,"Canada",2014,2018,01,178,"Total Distribution",21,"(MT)",91000.0000
0585100,"Orange Juice",CA,"Canada",2014,2018,01,086,"Total Supply",21,"(MT)",91000.0000
0585100,"Orange Juice",CA,"Canada",2015,2018,01,020,"Beginning Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",CA,"Canada",2015,2018,01,125,"Domestic Consumption",21,"(MT)",93400.0000
0585100,"Orange Juice",CA,"Canada",2015,2018,01,176,"Ending Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",CA,"Canada",2015,2018,01,088,"Exports",21,"(MT)",3600.0000
0585100,"Orange Juice",CA,"Canada",2015,2018,01,057,"Imports",21,"(MT)",97000.0000
0585100,"Orange Juice",CA,"Canada",2015,2018,01,028,"Production",21,"(MT)",0.0000
0585100,"Orange Juice",CA,"Canada",2015,2018,01,178,"Total Distribution",21,"(MT)",97000.0000
0585100,"Orange Juice",CA,"Canada",2015,2018,01,086,"Total Supply",21,"(MT)",97000.0000
0585100,"Orange Juice",CA,"Canada",2016,2018,01,020,"Beginning Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",CA,"Canada",2016,2018,01,125,"Domestic Consumption",21,"(MT)",86400.0000
0585100,"Orange Juice",CA,"Canada",2016,2018,01,176,"Ending Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",CA,"Canada",2016,2018,01,088,"Exports",21,"(MT)",3600.0000
0585100,"Orange Juice",CA,"Canada",2016,2018,01,057,"Imports",21,"(MT)",90000.0000
0585100,"Orange Juice",CA,"Canada",2016,2018,01,028,"Production",21,"(MT)",0.0000
0585100,"Orange Juice",CA,"Canada",2016,2018,01,178,"Total Distribution",21,"(MT)",90000.0000
0585100,"Orange Juice",CA,"Canada",2016,2018,01,086,"Total Supply",21,"(MT)",90000.0000
0585100,"Orange Juice",CA,"Canada",2017,2018,07,020,"Beginning Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",CA,"Canada",2017,2018,07,125,"Domestic Consumption",21,"(MT)",84250.0000
0585100,"Orange Juice",CA,"Canada",2017,2018,07,176,"Ending Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",CA,"Canada",2017,2018,07,088,"Exports",21,"(MT)",750.0000
0585100,"Orange Juice",CA,"Canada",2017,2018,07,057,"Imports",21,"(MT)",85000.0000
0585100,"Orange Juice",CA,"Canada",2017,2018,07,028,"Production",21,"(MT)",0.0000
0585100,"Orange Juice",CA,"Canada",2017,2018,07,178,"Total Distribution",21,"(MT)",85000.0000
0585100,"Orange Juice",CA,"Canada",2017,2018,07,086,"Total Supply",21,"(MT)",85000.0000
0585100,"Orange Juice",CH,"China",2000,2001,00,020,"Beginning Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",CH,"China",2000,2001,00,125,"Domestic Consumption",21,"(MT)",12198.0000
0585100,"Orange Juice",CH,"China",2000,2001,00,176,"Ending Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",CH,"China",2000,2001,00,088,"Exports",21,"(MT)",1845.0000
0585100,"Orange Juice",CH,"China",2000,2001,00,057,"Imports",21,"(MT)",13443.0000
0585100,"Orange Juice",CH,"China",2000,2001,00,028,"Production",21,"(MT)",600.0000
0585100,"Orange Juice",CH,"China",2000,2001,00,178,"Total Distribution",21,"(MT)",14043.0000
0585100,"Orange Juice",CH,"China",2000,2001,00,086,"Total Supply",21,"(MT)",14043.0000
0585100,"Orange Juice",CH,"China",2001,2002,00,020,"Beginning Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",CH,"China",2001,2002,00,125,"Domestic Consumption",21,"(MT)",34488.0000
0585100,"Orange Juice",CH,"China",2001,2002,00,176,"Ending Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",CH,"China",2001,2002,00,088,"Exports",21,"(MT)",2848.0000
0585100,"Orange Juice",CH,"China",2001,2002,00,057,"Imports",21,"(MT)",35836.0000
0585100,"Orange Juice",CH,"China",2001,2002,00,028,"Production",21,"(MT)",1500.0000
0585100,"Orange Juice",CH,"China",2001,2002,00,178,"Total Distribution",21,"(MT)",37336.0000
0585100,"Orange Juice",CH,"China",2001,2002,00,086,"Total Supply",21,"(MT)",37336.0000
0585100,"Orange Juice",CH,"China",2002,2003,00,020,"Beginning Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",CH,"China",2002,2003,00,125,"Domestic Consumption",21,"(MT)",40971.0000
0585100,"Orange Juice",CH,"China",2002,2003,00,176,"Ending Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",CH,"China",2002,2003,00,088,"Exports",21,"(MT)",3054.0000
0585100,"Orange Juice",CH,"China",2002,2003,00,057,"Imports",21,"(MT)",42525.0000
0585100,"Orange Juice",CH,"China",2002,2003,00,028,"Production",21,"(MT)",1500.0000
0585100,"Orange Juice",CH,"China",2002,2003,00,178,"Total Distribution",21,"(MT)",44025.0000
0585100,"Orange Juice",CH,"China",2002,2003,00,086,"Total Supply",21,"(MT)",44025.0000
0585100,"Orange Juice",CH,"China",2003,2004,00,020,"Beginning Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",CH,"China",2003,2004,00,125,"Domestic Consumption",21,"(MT)",47756.0000
0585100,"Orange Juice",CH,"China",2003,2004,00,176,"Ending Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",CH,"China",2003,2004,00,088,"Exports",21,"(MT)",2636.0000
0585100,"Orange Juice",CH,"China",2003,2004,00,057,"Imports",21,"(MT)",48592.0000
0585100,"Orange Juice",CH,"China",2003,2004,00,028,"Production",21,"(MT)",1800.0000
0585100,"Orange Juice",CH,"China",2003,2004,00,178,"Total Distribution",21,"(MT)",50392.0000
0585100,"Orange Juice",CH,"China",2003,2004,00,086,"Total Supply",21,"(MT)",50392.0000
0585100,"Orange Juice",CH,"China",2004,2006,02,020,"Beginning Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",CH,"China",2004,2006,02,125,"Domestic Consumption",21,"(MT)",45090.0000
0585100,"Orange Juice",CH,"China",2004,2006,02,176,"Ending Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",CH,"China",2004,2006,02,088,"Exports",21,"(MT)",2793.0000
0585100,"Orange Juice",CH,"China",2004,2006,02,057,"Imports",21,"(MT)",45883.0000
0585100,"Orange Juice",CH,"China",2004,2006,02,028,"Production",21,"(MT)",2000.0000
0585100,"Orange Juice",CH,"China",2004,2006,02,178,"Total Distribution",21,"(MT)",47883.0000
0585100,"Orange Juice",CH,"China",2004,2006,02,086,"Total Supply",21,"(MT)",47883.0000
0585100,"Orange Juice",CH,"China",2005,2008,04,020,"Beginning Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",CH,"China",2005,2008,04,125,"Domestic Consumption",21,"(MT)",57485.0000
0585100,"Orange Juice",CH,"China",2005,2008,04,176,"Ending Stocks",21,"(MT)",8000.0000
0585100,"Orange Juice",CH,"China",2005,2008,04,088,"Exports",21,"(MT)",2168.0000
0585100,"Orange Juice",CH,"China",2005,2008,04,057,"Imports",21,"(MT)",64653.0000
0585100,"Orange Juice",CH,"China",2005,2008,04,028,"Production",21,"(MT)",3000.0000
0585100,"Orange Juice",CH,"China",2005,2008,04,178,"Total Distribution",21,"(MT)",67653.0000
0585100,"Orange Juice",CH,"China",2005,2008,04,086,"Total Supply",21,"(MT)",67653.0000
0585100,"Orange Juice",CH,"China",2006,2008,04,020,"Beginning Stocks",21,"(MT)",8000.0000
0585100,"Orange Juice",CH,"China",2006,2008,04,125,"Domestic Consumption",21,"(MT)",62689.0000
0585100,"Orange Juice",CH,"China",2006,2008,04,176,"Ending Stocks",21,"(MT)",10000.0000
0585100,"Orange Juice",CH,"China",2006,2008,04,088,"Exports",21,"(MT)",3302.0000
0585100,"Orange Juice",CH,"China",2006,2008,04,057,"Imports",21,"(MT)",56991.0000
0585100,"Orange Juice",CH,"China",2006,2008,04,028,"Production",21,"(MT)",11000.0000
0585100,"Orange Juice",CH,"China",2006,2008,04,178,"Total Distribution",21,"(MT)",75991.0000
0585100,"Orange Juice",CH,"China",2006,2008,04,086,"Total Supply",21,"(MT)",75991.0000
0585100,"Orange Juice",CH,"China",2007,2010,01,020,"Beginning Stocks",21,"(MT)",10000.0000
0585100,"Orange Juice",CH,"China",2007,2010,01,125,"Domestic Consumption",21,"(MT)",62854.0000
0585100,"Orange Juice",CH,"China",2007,2010,01,176,"Ending Stocks",21,"(MT)",12000.0000
0585100,"Orange Juice",CH,"China",2007,2010,01,088,"Exports",21,"(MT)",3770.0000
0585100,"Orange Juice",CH,"China",2007,2010,01,057,"Imports",21,"(MT)",50624.0000
0585100,"Orange Juice",CH,"China",2007,2010,01,028,"Production",21,"(MT)",18000.0000
0585100,"Orange Juice",CH,"China",2007,2010,01,178,"Total Distribution",21,"(MT)",78624.0000
0585100,"Orange Juice",CH,"China",2007,2010,01,086,"Total Supply",21,"(MT)",78624.0000
0585100,"Orange Juice",CH,"China",2008,2010,01,020,"Beginning Stocks",21,"(MT)",12000.0000
0585100,"Orange Juice",CH,"China",2008,2010,01,125,"Domestic Consumption",21,"(MT)",59704.0000
0585100,"Orange Juice",CH,"China",2008,2010,01,176,"Ending Stocks",21,"(MT)",4400.0000
0585100,"Orange Juice",CH,"China",2008,2010,01,088,"Exports",21,"(MT)",4682.0000
0585100,"Orange Juice",CH,"China",2008,2010,01,057,"Imports",21,"(MT)",42786.0000
0585100,"Orange Juice",CH,"China",2008,2010,01,028,"Production",21,"(MT)",14000.0000
0585100,"Orange Juice",CH,"China",2008,2010,01,178,"Total Distribution",21,"(MT)",68786.0000
0585100,"Orange Juice",CH,"China",2008,2010,01,086,"Total Supply",21,"(MT)",68786.0000
0585100,"Orange Juice",CH,"China",2009,2011,01,020,"Beginning Stocks",21,"(MT)",4400.0000
0585100,"Orange Juice",CH,"China",2009,2011,01,125,"Domestic Consumption",21,"(MT)",60500.0000
0585100,"Orange Juice",CH,"China",2009,2011,01,176,"Ending Stocks",21,"(MT)",15000.0000
0585100,"Orange Juice",CH,"China",2009,2011,01,088,"Exports",21,"(MT)",4365.0000
0585100,"Orange Juice",CH,"China",2009,2011,01,057,"Imports",21,"(MT)",59965.0000
0585100,"Orange Juice",CH,"China",2009,2011,01,028,"Production",21,"(MT)",15500.0000
0585100,"Orange Juice",CH,"China",2009,2011,01,178,"Total Distribution",21,"(MT)",79865.0000
0585100,"Orange Juice",CH,"China",2009,2011,01,086,"Total Supply",21,"(MT)",79865.0000
0585100,"Orange Juice",CH,"China",2010,2012,01,020,"Beginning Stocks",21,"(MT)",15000.0000
0585100,"Orange Juice",CH,"China",2010,2012,01,125,"Domestic Consumption",21,"(MT)",75158.0000
0585100,"Orange Juice",CH,"China",2010,2012,01,176,"Ending Stocks",21,"(MT)",25000.0000
0585100,"Orange Juice",CH,"China",2010,2012,01,088,"Exports",21,"(MT)",5236.0000
0585100,"Orange Juice",CH,"China",2010,2012,01,057,"Imports",21,"(MT)",76544.0000
0585100,"Orange Juice",CH,"China",2010,2012,01,028,"Production",21,"(MT)",13850.0000
0585100,"Orange Juice",CH,"China",2010,2012,01,178,"Total Distribution",21,"(MT)",105394.0000
0585100,"Orange Juice",CH,"China",2010,2012,01,086,"Total Supply",21,"(MT)",105394.0000
0585100,"Orange Juice",CH,"China",2011,2013,01,020,"Beginning Stocks",21,"(MT)",25000.0000
0585100,"Orange Juice",CH,"China",2011,2013,01,125,"Domestic Consumption",21,"(MT)",102374.0000
0585100,"Orange Juice",CH,"China",2011,2013,01,176,"Ending Stocks",21,"(MT)",20000.0000
0585100,"Orange Juice",CH,"China",2011,2013,01,088,"Exports",21,"(MT)",3111.0000
0585100,"Orange Juice",CH,"China",2011,2013,01,057,"Imports",21,"(MT)",60485.0000
0585100,"Orange Juice",CH,"China",2011,2013,01,028,"Production",21,"(MT)",40000.0000
0585100,"Orange Juice",CH,"China",2011,2013,01,178,"Total Distribution",21,"(MT)",125485.0000
0585100,"Orange Juice",CH,"China",2011,2013,01,086,"Total Supply",21,"(MT)",125485.0000
0585100,"Orange Juice",CH,"China",2012,2014,01,020,"Beginning Stocks",21,"(MT)",20000.0000
0585100,"Orange Juice",CH,"China",2012,2014,01,125,"Domestic Consumption",21,"(MT)",115292.0000
0585100,"Orange Juice",CH,"China",2012,2014,01,176,"Ending Stocks",21,"(MT)",5000.0000
0585100,"Orange Juice",CH,"China",2012,2014,01,088,"Exports",21,"(MT)",3408.0000
0585100,"Orange Juice",CH,"China",2012,2014,01,057,"Imports",21,"(MT)",58700.0000
0585100,"Orange Juice",CH,"China",2012,2014,01,028,"Production",21,"(MT)",45000.0000
0585100,"Orange Juice",CH,"China",2012,2014,01,178,"Total Distribution",21,"(MT)",123700.0000
0585100,"Orange Juice",CH,"China",2012,2014,01,086,"Total Supply",21,"(MT)",123700.0000
0585100,"Orange Juice",CH,"China",2013,2015,01,020,"Beginning Stocks",21,"(MT)",5000.0000
0585100,"Orange Juice",CH,"China",2013,2015,01,125,"Domestic Consumption",21,"(MT)",111265.0000
0585100,"Orange Juice",CH,"China",2013,2015,01,176,"Ending Stocks",21,"(MT)",3000.0000
0585100,"Orange Juice",CH,"China",2013,2015,01,088,"Exports",21,"(MT)",2735.0000
0585100,"Orange Juice",CH,"China",2013,2015,01,057,"Imports",21,"(MT)",57000.0000
0585100,"Orange Juice",CH,"China",2013,2015,01,028,"Production",21,"(MT)",55000.0000
0585100,"Orange Juice",CH,"China",2013,2015,01,178,"Total Distribution",21,"(MT)",117000.0000
0585100,"Orange Juice",CH,"China",2013,2015,01,086,"Total Supply",21,"(MT)",117000.0000
0585100,"Orange Juice",CH,"China",2014,2017,01,020,"Beginning Stocks",21,"(MT)",3000.0000
0585100,"Orange Juice",CH,"China",2014,2017,01,125,"Domestic Consumption",21,"(MT)",99136.0000
0585100,"Orange Juice",CH,"China",2014,2017,01,176,"Ending Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",CH,"China",2014,2017,01,088,"Exports",21,"(MT)",3163.0000
0585100,"Orange Juice",CH,"China",2014,2017,01,057,"Imports",21,"(MT)",49299.0000
0585100,"Orange Juice",CH,"China",2014,2017,01,028,"Production",21,"(MT)",50000.0000
0585100,"Orange Juice",CH,"China",2014,2017,01,178,"Total Distribution",21,"(MT)",102299.0000
0585100,"Orange Juice",CH,"China",2014,2017,01,086,"Total Supply",21,"(MT)",102299.0000
0585100,"Orange Juice",CH,"China",2015,2017,01,020,"Beginning Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",CH,"China",2015,2017,01,125,"Domestic Consumption",21,"(MT)",83355.0000
0585100,"Orange Juice",CH,"China",2015,2017,01,176,"Ending Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",CH,"China",2015,2017,01,088,"Exports",21,"(MT)",2801.0000
0585100,"Orange Juice",CH,"China",2015,2017,01,057,"Imports",21,"(MT)",40156.0000
0585100,"Orange Juice",CH,"China",2015,2017,01,028,"Production",21,"(MT)",46000.0000
0585100,"Orange Juice",CH,"China",2015,2017,01,178,"Total Distribution",21,"(MT)",86156.0000
0585100,"Orange Juice",CH,"China",2015,2017,01,086,"Total Supply",21,"(MT)",86156.0000
0585100,"Orange Juice",CH,"China",2016,2018,01,020,"Beginning Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",CH,"China",2016,2018,01,125,"Domestic Consumption",21,"(MT)",96932.0000
0585100,"Orange Juice",CH,"China",2016,2018,01,176,"Ending Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",CH,"China",2016,2018,01,088,"Exports",21,"(MT)",2525.0000
0585100,"Orange Juice",CH,"China",2016,2018,01,057,"Imports",21,"(MT)",54957.0000
0585100,"Orange Juice",CH,"China",2016,2018,01,028,"Production",21,"(MT)",44500.0000
0585100,"Orange Juice",CH,"China",2016,2018,01,178,"Total Distribution",21,"(MT)",99457.0000
0585100,"Orange Juice",CH,"China",2016,2018,01,086,"Total Supply",21,"(MT)",99457.0000
0585100,"Orange Juice",CH,"China",2017,2018,07,020,"Beginning Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",CH,"China",2017,2018,07,125,"Domestic Consumption",21,"(MT)",96200.0000
0585100,"Orange Juice",CH,"China",2017,2018,07,176,"Ending Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",CH,"China",2017,2018,07,088,"Exports",21,"(MT)",2600.0000
0585100,"Orange Juice",CH,"China",2017,2018,07,057,"Imports",21,"(MT)",55000.0000
0585100,"Orange Juice",CH,"China",2017,2018,07,028,"Production",21,"(MT)",43800.0000
0585100,"Orange Juice",CH,"China",2017,2018,07,178,"Total Distribution",21,"(MT)",98800.0000
0585100,"Orange Juice",CH,"China",2017,2018,07,086,"Total Supply",21,"(MT)",98800.0000
0585100,"Orange Juice",E4,"European Union",2001,2014,01,020,"Beginning Stocks",21,"(MT)",31649.0000
0585100,"Orange Juice",E4,"European Union",2001,2014,01,125,"Domestic Consumption",21,"(MT)",973620.0000
0585100,"Orange Juice",E4,"European Union",2001,2014,01,176,"Ending Stocks",21,"(MT)",28795.0000
0585100,"Orange Juice",E4,"European Union",2001,2014,01,088,"Exports",21,"(MT)",33621.0000
0585100,"Orange Juice",E4,"European Union",2001,2014,01,057,"Imports",21,"(MT)",892887.0000
0585100,"Orange Juice",E4,"European Union",2001,2014,01,028,"Production",21,"(MT)",111500.0000
0585100,"Orange Juice",E4,"European Union",2001,2014,01,178,"Total Distribution",21,"(MT)",1036036.0000
0585100,"Orange Juice",E4,"European Union",2001,2014,01,086,"Total Supply",21,"(MT)",1036036.0000
0585100,"Orange Juice",E4,"European Union",2002,2014,01,020,"Beginning Stocks",21,"(MT)",28795.0000
0585100,"Orange Juice",E4,"European Union",2002,2014,01,125,"Domestic Consumption",21,"(MT)",1092637.0000
0585100,"Orange Juice",E4,"European Union",2002,2014,01,176,"Ending Stocks",21,"(MT)",28600.0000
0585100,"Orange Juice",E4,"European Union",2002,2014,01,088,"Exports",21,"(MT)",33623.0000
0585100,"Orange Juice",E4,"European Union",2002,2014,01,057,"Imports",21,"(MT)",1037377.0000
0585100,"Orange Juice",E4,"European Union",2002,2014,01,028,"Production",21,"(MT)",88688.0000
0585100,"Orange Juice",E4,"European Union",2002,2014,01,178,"Total Distribution",21,"(MT)",1154860.0000
0585100,"Orange Juice",E4,"European Union",2002,2014,01,086,"Total Supply",21,"(MT)",1154860.0000
0585100,"Orange Juice",E4,"European Union",2003,2014,01,020,"Beginning Stocks",21,"(MT)",28600.0000
0585100,"Orange Juice",E4,"European Union",2003,2014,01,125,"Domestic Consumption",21,"(MT)",1114606.0000
0585100,"Orange Juice",E4,"European Union",2003,2014,01,176,"Ending Stocks",21,"(MT)",35096.0000
0585100,"Orange Juice",E4,"European Union",2003,2014,01,088,"Exports",21,"(MT)",30846.0000
0585100,"Orange Juice",E4,"European Union",2003,2014,01,057,"Imports",21,"(MT)",1039648.0000
0585100,"Orange Juice",E4,"European Union",2003,2014,01,028,"Production",21,"(MT)",112300.0000
0585100,"Orange Juice",E4,"European Union",2003,2014,01,178,"Total Distribution",21,"(MT)",1180548.0000
0585100,"Orange Juice",E4,"European Union",2003,2014,01,086,"Total Supply",21,"(MT)",1180548.0000
0585100,"Orange Juice",E4,"European Union",2004,2014,01,020,"Beginning Stocks",21,"(MT)",35096.0000
0585100,"Orange Juice",E4,"European Union",2004,2014,01,125,"Domestic Consumption",21,"(MT)",1091889.0000
0585100,"Orange Juice",E4,"European Union",2004,2014,01,176,"Ending Stocks",21,"(MT)",35096.0000
0585100,"Orange Juice",E4,"European Union",2004,2014,01,088,"Exports",21,"(MT)",32721.0000
0585100,"Orange Juice",E4,"European Union",2004,2014,01,057,"Imports",21,"(MT)",1022110.0000
0585100,"Orange Juice",E4,"European Union",2004,2014,01,028,"Production",21,"(MT)",102500.0000
0585100,"Orange Juice",E4,"European Union",2004,2014,01,178,"Total Distribution",21,"(MT)",1159706.0000
0585100,"Orange Juice",E4,"European Union",2004,2014,01,086,"Total Supply",21,"(MT)",1159706.0000
0585100,"Orange Juice",E4,"European Union",2005,2014,01,020,"Beginning Stocks",21,"(MT)",35096.0000
0585100,"Orange Juice",E4,"European Union",2005,2014,01,125,"Domestic Consumption",21,"(MT)",1075611.0000
